auroc_target_skip,average_precision_target_skip,false_skip_new_max,false_skip_rate,group,jaccard,mutual_information_skip_nats,p_target_keep_given_source_skip,p_target_skip_given_source_skip,pearson_log_score,skip_mask_agreement,skip_precision,skip_recall,source_skip_tiles,spearman_log_score,target_skip_tiles,tiles,value
0.8906436963632489,0.8409966881822992,829,0.09125544267053701,layer,0.47930721018133104,0.1636740939802539,0.09125544267053701,0.908744557329463,0.8134565922651411,0.7828264687100894,0.908744557329463,0.5035436039205831,11024,0.8007770500223077,19895,50112,16
0.9017002876044651,0.8636609323625577,704,0.0745721271393643,layer,0.4942405446999021,0.17571203723364415,0.0745721271393643,0.9254278728606357,0.8371837595394879,0.7835847701149425,0.9254278728606357,0.5147408810529894,11452,0.8209354160230351,20589,50112,17
0.923582742048939,0.9050851037569827,622,0.05562009875108917,layer,0.5651342660988963,0.2166402031585153,0.05562009875108917,0.9443799012489108,0.8597659139998697,0.8002873563218391,0.9443799012489108,0.5845918734268248,13772,0.8556828488033975,22248,50112,18
0.8822048031294759,0.7999094037206681,941,0.11456576728499157,layer,0.4499009264713758,0.14731288897913322,0.11456576728499157,0.8854342327150084,0.8037560538586334,0.7950191570881227,0.8854342327150084,0.47770954168088253,9488,0.7809183760306045,17586,50112,19
0.7943524222079,0.6042687048109544,46,0.018752547900529964,layer,0.19027667984189722,0.0656954222088735,0.018752547900529964,0.9812474520994701,0.8314162175231954,0.7955978607918263,0.9812474520994701,0.19097112027927643,2453,0.7222217990724888,12604,50112,2
0.9269941580254091,0.9037183585057381,638,0.061088373503107474,layer,0.5552418089731522,0.2107334439740328,0.061088373503107474,0.9389116264968925,0.8709740729751021,0.8019835568326947,0.9389116264968925,0.5760520809114159,13194,0.8624563469172455,21505,50112,20
0.9124566874017751,0.8762679108979831,895,0.08499688084840923,layer,0.5435427089123587,0.19634294592000762,0.08499688084840923,0.9150031191515907,0.8522678590311117,0.803360472541507,0.9150031191515907,0.572446092301688,12824,0.8421481543419305,20498,50112,21
0.8979595381136353,0.8390225846751084,845,0.09444811009520218,layer,0.48596287116192016,0.16821299162472997,0.09444811009520218,0.9055518899047978,0.8340192424812497,0.7972142401021711,0.9055518899047978,0.5119092023232269,10609,0.8183611466137248,18767,50112,22
0.8914486871090453,0.8211661844747423,945,0.10905559152714828,layer,0.492988023339134,0.1673953085384241,0.10905559152714828,0.8909444084728517,0.8262146411838825,0.8023227969348659,0.8909444084728517,0.5246473119450951,10811,0.8032273138278305,18359,50112,23
0.8988019852304107,0.8571809975402899,746,0.0791913791663186,layer,0.5088634475117718,0.18055256053056806,0.0791913791663186,0.9208086208336814,0.8395686170839661,0.7876955619412516,0.9208086208336814,0.5321521676161051,11971,0.8241468062853624,20714,50112,24
0.8596296896866579,0.7797478362562682,996,0.11964089410040307,layer,0.4552344860255803,0.1429529155927779,0.11964089410040307,0.8803591058995969,0.8008184178081907,0.7705140485312899,0.8803591058995969,0.4852555039385983,10916,0.7684235707640256,19804,50112,25
0.8420276368992079,0.7801957454665113,1130,0.12293877551020409,layer,0.46456522679119644,0.1395025332689505,0.12293877551020409,0.877061224489796,0.7737302240997247,0.7528935185185185,0.877061224489796,0.496924286573239,12250,0.7420751698179012,21621,50112,26
0.8070549489831805,0.7233981073340977,1362,0.1536512928022362,layer,0.41489316147818267,0.10919929835061326,0.1536512928022362,0.8463487071977638,0.7312934399946174,0.7273307790549169,0.8463487071977638,0.448689450773363,11448,0.6873012888044895,21594,50112,27
0.8278119078587524,0.7808810605137019,1067,0.11408912713017041,layer,0.4498842075326047,0.130144597142542,0.11408912713017041,0.8859108728698296,0.7683656849786835,0.7298052362707536,0.8859108728698296,0.47755207659464355,12499,0.7219496827001889,23187,50112,28
0.820676653784542,0.7569379519284167,1337,0.14059808987004854,layer,0.4492919702054514,0.12234026895659982,0.14059808987004854,0.8594019101299515,0.744979438667218,0.7314814814814815,0.8594019101299515,0.4849368318756074,12774,0.7096529853630051,22638,50112,29
0.873362154940492,0.8074415326641454,21,0.0036402244805096313,layer,0.35366641541940347,0.1448361818810771,0.0036402244805096313,0.9963597755194904,0.9085408166848753,0.7604366219667944,0.9963597755194904,0.3541239892183288,6593,0.856656451132055,18550,50112,3
0.8176983802263572,0.7228614785758528,1414,0.16289517470881865,layer,0.43647247646727105,0.11652123937217637,0.16289517470881865,0.8371048252911814,0.7468348705545391,0.7407606960408685,0.8371048252911814,0.4769850675515525,12020,0.7050755021583838,21095,50112,30
0.8226385097348325,0.6579855638567441,943,0.15259082787373437,layer,0.38485258317554777,0.11109976018974857,0.15259082787373437,0.8474091721262657,0.8005818964782337,0.773088282247765,0.8474091721262657,0.41350848639851195,8395,0.7410810079717578,17204,50112,31
0.8628012584975767,0.7897858656921993,41,0.007395751376868607,layer,0.341157382368848,0.1368278187388783,0.007395751376868607,0.9926042486231313,0.8943683270151946,0.756904533844189,0.9926042486231313,0.3420267852301686,6355,0.82766391426289,18443,50112,4
0.7791317509589413,0.5651404593556933,219,0.05758918162741898,layer,0.23626373626373626,0.07782247676679135,0.05758918162741898,0.942410818372581,0.7517486985075283,0.7392640485312899,0.942410818372581,0.2397248087302058,4289,0.6993652930467722,16861,50112,5
0.8515281111183898,0.7959112615189007,208,0.0314269850083287,layer,0.41266086298258897,0.1562669617536378,0.0314269850083287,0.9685730149916713,0.8719447940697079,0.7522749042145593,0.9685730149916713,0.4182611614635784,9005,0.8038229973419776,20853,50112,6
0.800478219294571,0.6455850868803904,634,0.11329515554867668,layer,0.2989303417688495,0.08691506387252058,0.11329515554867668,0.8867048444513234,0.7181698974295826,0.7318805874840357,0.8867048444513234,0.31080128031248305,6461,0.6832408294624589,18433,50112,7
