benchmark,condition,axis,index,attention_type,eligible,skipped,softmax_skipped,pv_omitted,compensated,mass_sum,rows,error_sq,dense_sq,denominator_mass_sum,same_budget_best_mass_sum,wrongly_replaced_vs_mass,unnecessarily_retained_vs_mass,physical_sparsity,pv_omission,mass,denominator_mass,relative_error,rescued_rows,prefix_eligible,prefix_skipped,prefix_replaced,canvas_eligible,canvas_skipped,canvas_replaced,boundary_eligible,boundary_skipped,boundary_replaced,softmax_sparsity,compensation_fraction,mass_selection_gap,wrongly_replaced_fraction,rescued_row_rate,prefix_sparsity,canvas_sparsity,boundary_sparsity
ruler8k,jl_gaussian_r2_s50,step,12,local,15200.0,7646.0,0.0,7646.0,0.0,71723.94278168678,102400.0,950901.732371652,9912408.060424805,71723.94278168678,93918.07955932617,3091.0,3091.0,0.5030263157894737,0.5030263157894737,0.70042912872741,0.70042912872741,0.30972640608380525,0.0,11200.0,5810.0,5810.0,3200.0,1676.0,1676.0,800.0,160.0,160.0,0.0,0.0,0.21673961696913466,0.20335526315789473,0.0,0.51875,0.52375,0.2
ruler8k,jl_gaussian_r2_s75,head,0,global,6873830.0,5009953.0,0.0,5009953.0,0.0,5631027.723060608,6868480.0,46579486.3625451,1349178980.5019531,5631027.723060608,5863564.23500061,702343.0,702343.0,0.7288444724411282,0.7288444724411282,0.8198360806263697,0.8198360806263697,0.18580721092357894,0.0,6606010.0,4975982.0,4975982.0,214640.0,33756.0,33756.0,53180.0,215.0,215.0,0.0,0.0,0.03385560006580822,0.10217637037866809,0.0,0.7532507519667696,0.15726798360044725,0.0040428732606242945
ruler8k,jl_gaussian_r2_s75,head,0,local,5097700.0,3943370.0,0.0,3943370.0,0.0,9321235.398308659,34342400.0,2544456085.2067423,3676346176.2292786,9321235.398308659,24895701.8391819,820955.0,820955.0,0.7735586637110854,0.7735586637110854,0.2714206170305121,0.2714206170305121,0.8319347789396615,0.0,3756200.0,2881996.0,2881996.0,1073200.0,881072.0,881072.0,268300.0,180302.0,180302.0,0.0,0.0,0.45350547547268805,0.16104419640229908,0.0,0.7672637239763591,0.8209765188222139,0.6720163995527395
ruler8k,jl_gaussian_r2_s75,head,1,global,6873830.0,5087658.0,0.0,5087658.0,0.0,5727692.655826569,6868480.0,43222270.142362155,1428337756.321289,5727692.655826569,5902541.7057647705,569007.0,569007.0,0.7401489417108075,0.7401489417108075,0.8339097814693452,0.8339097814693452,0.17395556568673867,0.0,6606010.0,5050147.0,5050147.0,214640.0,36859.0,36859.0,53180.0,652.0,652.0,0.0,0.0,0.02545673132020504,0.08277874198227189,0.0,0.7644776498975933,0.17172474841595228,0.01226024821361414
ruler8k,jl_gaussian_r2_s75,head,1,local,5097700.0,4010470.0,0.0,4010470.0,0.0,8634652.028360208,34342400.0,2812492896.0202417,3647586309.7383423,8634652.028360208,25121245.155483246,805695.0,805695.0,0.7867214626203974,0.7867214626203974,0.2514283226670299,0.2514283226670299,0.8780978798540007,0.0,3756200.0,2932929.0,2932929.0,1073200.0,884613.0,884613.0,268300.0,192928.0,192928.0,0.0,0.0,0.4800652583140094,0.15805068952664927,0.0,0.7808234385815451,0.8242759970182632,0.7190756615728662
ruler8k,jl_gaussian_r2_s75,head,2,global,6873830.0,4934918.0,0.0,4934918.0,0.0,5893156.0311203,6868480.0,32262259.398361463,1503496752.8154297,5893156.0311203,6034500.890357971,576227.0,576227.0,0.7179284329114919,0.7179284329114919,0.8580000278257053,0.8580000278257053,0.14648600741060877,0.0,6606010.0,4901807.0,4901807.0,214640.0,32915.0,32915.0,53180.0,196.0,196.0,0.0,0.0,0.020578768408391797,0.08382910255272534,0.0,0.7420223402628818,0.15334979500559076,0.003685596088755171
ruler8k,jl_gaussian_r2_s75,head,2,local,5097700.0,3872520.0,0.0,3872520.0,0.0,10488916.751576668,34342400.0,2264922218.8336678,3667246009.046509,10488916.751576668,26709850.595659256,836597.0,836597.0,0.7596602389312828,0.7596602389312828,0.3054217745870023,0.3054217745870023,0.7858807008820845,0.0,3756200.0,2883015.0,2883015.0,1073200.0,801268.0,801268.0,268300.0,188237.0,188237.0,0.0,0.0,0.47232965209427963,0.16411263903328951,0.0,0.7675350087854746,0.7466157286619456,0.7015915020499441
ruler8k,jl_gaussian_r2_s75,head,3,global,6873830.0,5501349.0,0.0,5501349.0,0.0,5561824.569515228,6868480.0,56712535.33808363,1190983136.1499023,5561824.569515228,5738956.207180023,477686.0,477686.0,0.800332420208239,0.800332420208239,0.8097606121755073,0.8097606121755073,0.2182160676846697,0.0,6606010.0,5467516.0,5467516.0,214640.0,33369.0,33369.0,53180.0,464.0,464.0,0.0,0.0,0.02578905924815897,0.06949342651767647,0.0,0.8276578449018394,0.15546496459187475,0.008725084618277548
ruler8k,jl_gaussian_r2_s75,head,3,local,5097700.0,3876281.0,0.0,3876281.0,0.0,11216247.331336264,34342400.0,2347573909.348568,3640746614.1380615,11216247.331336264,27513178.573152542,818904.0,818904.0,0.7603980226376601,0.7603980226376601,0.32660056755894357,0.32660056755894357,0.8029979007865187,0.0,3756200.0,2896494.0,2896494.0,1073200.0,793497.0,793497.0,268300.0,186290.0,186290.0,0.0,0.0,0.47454258414718475,0.1606418580928654,0.0,0.7711234758532559,0.7393747670518077,0.6943346999627283
ruler8k,jl_gaussian_r2_s75,head,4,global,6873830.0,5277860.0,0.0,5277860.0,0.0,5862883.431770325,6868480.0,33836861.40862967,1378691030.234375,5862883.431770325,6023588.734218597,501629.0,501629.0,0.7678193961736034,0.7678193961736034,0.8535925607660392,0.8535925607660392,0.15666124054480055,0.0,6606010.0,5238828.0,5238828.0,214640.0,38813.0,38813.0,53180.0,219.0,219.0,0.0,0.0,0.02339750606368115,0.0729766374786691,0.0,0.7930396714506941,0.18082836377189712,0.004118089507333584
ruler8k,jl_gaussian_r2_s75,head,4,local,5097700.0,3922037.0,0.0,3922037.0,0.0,10203119.89754688,34342400.0,2099631213.095132,3873861374.6153564,10203119.89754688,27211655.317136765,817581.0,817581.0,0.7693738352590384,0.7693738352590384,0.29709979202230713,0.29709979202230713,0.7362062031563922,0.0,3756200.0,2908840.0,2908840.0,1073200.0,834551.0,834551.0,268300.0,178646.0,178646.0,0.0,0.0,0.4952634475048303,0.16038232928575633,0.0,0.7744103082902933,0.7776285874021618,0.6658442042489751
ruler8k,jl_gaussian_r2_s75,head,5,global,6873830.0,5268547.0,0.0,5268547.0,0.0,5753040.992847443,6868480.0,40966233.70811486,1424918435.8046875,5753040.992847443,5948407.846313477,559914.0,559914.0,0.7664645474211611,0.7664645474211611,0.8376003122739591,0.8376003122739591,0.1695578950319494,0.0,6606010.0,5229512.0,5229512.0,214640.0,38897.0,38897.0,53180.0,138.0,138.0,0.0,0.0,0.02844397209659691,0.08145589867657478,0.0,0.7916294404640623,0.18121971673499815,0.002594960511470478
ruler8k,jl_gaussian_r2_s75,head,5,local,5097700.0,3943027.0,0.0,3943027.0,0.0,9115871.3057146,34342400.0,1997661299.101008,3676702612.298828,9115871.3057146,25746632.535676956,833397.0,833397.0,0.7734913784647979,0.7734913784647979,0.26544071776330713,0.26544071776330713,0.7371089359987371,0.0,3756200.0,2892882.0,2892882.0,1073200.0,869097.0,869097.0,268300.0,181048.0,181048.0,0.0,0.0,0.4842632206823739,0.16348490495713752,0.0,0.7701618657153506,0.8098183004099888,0.6747968691762952
ruler8k,jl_gaussian_r2_s75,head,6,global,6873830.0,5319906.0,0.0,5319906.0,0.0,5608482.499731064,6868480.0,42239323.0522072,1184533542.0957031,5608482.499731064,5792949.200527191,499484.0,499484.0,0.7739362189638092,0.7739362189638092,0.8165536624887987,0.8165536624887987,0.18883600031100778,0.0,6606010.0,5270852.0,5270852.0,214640.0,43666.0,43666.0,53180.0,5388.0,5388.0,0.0,0.0,0.026856990308791365,0.07266458437290418,0.0,0.7978873783115678,0.20343831531867312,0.10131628431741256
ruler8k,jl_gaussian_r2_s75,head,6,local,5097700.0,3886413.0,0.0,3886413.0,0.0,10246758.21872117,34342400.0,2185389005.3833504,3416953752.198303,10246758.21872117,26039190.820505142,835183.0,835183.0,0.7623855856562763,0.7623855856562763,0.298370475526497,0.298370475526497,0.7997326492467408,0.0,3756200.0,2863635.0,2863635.0,1073200.0,845825.0,845825.0,268300.0,176953.0,176953.0,0.0,0.0,0.45985232836912887,0.16383525903838986,0.0,0.7623755391086736,0.788133619083116,0.6595341036153559
ruler8k,jl_gaussian_r2_s75,head,7,global,6873830.0,5029456.0,0.0,5029456.0,0.0,5875918.457550049,6868480.0,35083949.47700405,1494908301.2094727,5875918.457550049,6054775.642711639,623319.0,623319.0,0.731681755295083,0.731681755295083,0.8554903643237003,0.8554903643237003,0.1531958362660616,0.0,6606010.0,4992226.0,4992226.0,214640.0,37059.0,37059.0,53180.0,171.0,171.0,0.0,0.0,0.026040286229499186,0.0906800139078214,0.0,0.7557097249322965,0.1726565411852404,0.0032154945468221134
ruler8k,jl_gaussian_r2_s75,head,7,local,5097700.0,3920147.0,0.0,3920147.0,0.0,9420913.485415906,34342400.0,2433945773.3561487,3391871829.992676,9420913.485415906,26031412.90523529,827913.0,827913.0,0.7690030798203111,0.7690030798203111,0.27432309580623093,0.27432309580623093,0.8471020497055591,0.0,3756200.0,2878000.0,2878000.0,1073200.0,854401.0,854401.0,268300.0,187746.0,187746.0,0.0,0.0,0.4836732266766267,0.16240912568413207,0.0,0.7661998828603376,0.7961246738725307,0.6997614610510623
ruler8k,jl_gaussian_r2_s75,head,8,global,6873830.0,5278184.0,0.0,5278184.0,0.0,5328336.769207001,6868480.0,51661324.773099065,1089453296.0625,5328336.769207001,5526099.424259186,544052.0,544052.0,0.7678665314679007,0.7678665314679007,0.7757665115436022,0.7757665115436022,0.21776017697608113,0.0,6606010.0,5226771.0,5226771.0,214640.0,50860.0,50860.0,53180.0,553.0,553.0,0.0,0.0,0.028792783127007004,0.0791483059662517,0.0,0.7912145152671582,0.23695490122996646,0.010398646107559233
ruler8k,jl_gaussian_r2_s75,head,8,local,5097700.0,3756178.0,0.0,3756178.0,0.0,11810480.923853109,34342400.0,1698716536.8650136,3411371577.6674805,11810480.923853109,26373767.324134827,886212.0,886212.0,0.7368377895913844,0.7368377895913844,0.3439037727081715,0.3439037727081715,0.7056607207524778,0.0,3756200.0,2801726.0,2801726.0,1073200.0,814649.0,814649.0,268300.0,139803.0,139803.0,0.0,0.0,0.4240614051516993,0.17384545971712734,0.0,0.7458937223790001,0.7590840477077898,0.5210696980991427
ruler8k,jl_gaussian_r2_s75,head,9,global,6873830.0,4951645.0,0.0,4951645.0,0.0,5474278.773452759,6868480.0,46640901.09359554,1227211971.75,5474278.773452759,5654225.125543594,581722.0,581722.0,0.7203618652192446,0.7203618652192446,0.7970145903391666,0.7970145903391666,0.19495019526674412,0.0,6606010.0,4910947.0,4910947.0,214640.0,40523.0,40523.0,53180.0,175.0,175.0,0.0,0.0,0.026198860896564535,0.08462851132483637,0.0,0.7434059288435834,0.18879519194931046,0.003290710793531403
ruler8k,jl_gaussian_r2_s75,head,9,local,5097700.0,3762269.0,0.0,3762269.0,0.0,11109390.312536884,34342400.0,1785589805.2774413,3441178623.1844482,11109390.312536884,27146745.719566345,895635.0,895635.0,0.7380326421719599,0.7380326421719599,0.32348904888816404,0.32348904888816404,0.7203395175451063,0.0,3756200.0,2779105.0,2779105.0,1073200.0,842408.0,842408.0,268300.0,140756.0,140756.0,0.0,0.0,0.46698411896167596,0.17569394040449615,0.0,0.7398714125978383,0.7849496831904584,0.524621692135669
ruler8k,jl_gaussian_r2_s75,head,10,global,6873830.0,5196730.0,0.0,5196730.0,0.0,5565519.003379822,6868480.0,39342469.591000915,1152731311.4980469,5565519.003379822,5745726.865074158,496977.0,496977.0,0.7560166602898238,0.7560166602898238,0.8102984944820137,0.8102984944820137,0.18474247768905808,0.0,6606010.0,5152358.0,5152358.0,214640.0,44058.0,44058.0,53180.0,314.0,314.0,0.0,0.0,0.026236934764945947,0.07229986775931323,0.0,0.7799500757643418,0.20526462914647783,0.005904475366679203
ruler8k,jl_gaussian_r2_s75,head,10,local,5097700.0,3877366.0,0.0,3877366.0,0.0,10396920.364371845,34342400.0,1638028540.5857854,3855444255.1220703,10396920.364371845,25473482.671972275,859943.0,859943.0,0.7606108637228554,0.7606108637228554,0.3027429755745622,0.3027429755745622,0.6518137507880656,0.0,3756200.0,2861888.0,2861888.0,1073200.0,849350.0,849350.0,268300.0,166128.0,166128.0,0.0,0.0,0.4390072419982421,0.16869235145261588,0.0,0.7619104414035461,0.7914181885948565,0.6191874767051808
ruler8k,jl_gaussian_r2_s75,head,11,global,6873830.0,5472428.0,0.0,5472428.0,0.0,5937842.85974884,6868480.0,29221524.09005589,1264020724.9326172,5937842.85974884,6060989.456436157,407048.0,407048.0,0.7961250132749864,0.7961250132749864,0.8645061002942195,0.8645061002942195,0.15204576721039265,0.0,6606010.0,5422041.0,5422041.0,214640.0,49234.0,49234.0,53180.0,1153.0,1153.0,0.0,0.0,0.017929235680575164,0.059217059485032364,0.0,0.8207739618922769,0.22937942601565411,0.021681083113952615
ruler8k,jl_gaussian_r2_s75,head,11,local,5097700.0,3900972.0,0.0,3900972.0,0.0,10074843.947906436,34342400.0,1760477044.4942546,3929365712.3078003,10074843.947906436,25598990.5881958,839628.0,839628.0,0.7652415795358691,0.7652415795358691,0.29336458569891555,0.29336458569891555,0.6693510633756726,0.0,3756200.0,2872174.0,2872174.0,1073200.0,852977.0,852977.0,268300.0,175821.0,175821.0,0.0,0.0,0.45204023714968566,0.16470722090354473,0.0,0.7646488472392311,0.7947978009690645,0.6553149459560194
ruler8k,jl_gaussian_r2_s75,head,12,global,6873830.0,4919842.0,0.0,4919842.0,0.0,5325641.038551331,6868480.0,49991960.59354398,1089176939.5419922,5325641.038551331,5537354.272418976,597971.0,597971.0,0.7157351869336309,0.7157351869336309,0.7753740330540863,0.7753740330540863,0.21424015101748867,0.0,6606010.0,4881324.0,4881324.0,214640.0,38279.0,38279.0,53180.0,239.0,239.0,0.0,0.0,0.030823884450074144,0.08699240452557017,0.0,0.73892167889543,0.17834047707789788,0.00449417074088003
ruler8k,jl_gaussian_r2_s75,head,12,local,5097700.0,3891467.0,0.0,3891467.0,0.0,10335597.136183187,34342400.0,2227092257.0634055,3862895052.874634,10335597.136183187,26488408.646268845,832299.0,832299.0,0.7633770131627989,0.7633770131627989,0.30095733368032485,0.30095733368032485,0.7592986877406346,0.0,3756200.0,2876713.0,2876713.0,1073200.0,831915.0,831915.0,268300.0,182839.0,182839.0,0.0,0.0,0.4703460302741118,0.16326951370225787,0.0,0.765857249347745,0.7751723816623183,0.6814722325754752
ruler8k,jl_gaussian_r2_s75,head,13,global,6873830.0,5137393.0,0.0,5137393.0,0.0,5358343.916446686,6868480.0,50384997.870189436,1048503949.1860352,5358343.916446686,5581450.146682739,550198.0,550198.0,0.7473843548647552,0.7473843548647552,0.7801353307349932,0.7801353307349932,0.2192126372917272,0.0,6606010.0,5092994.0,5092994.0,214640.0,44189.0,44189.0,53180.0,210.0,210.0,0.0,0.0,0.03248262064329422,0.08004242176486762,0.0,0.7709637133458774,0.20587495341036152,0.003948852952237684
ruler8k,jl_gaussian_r2_s75,head,13,local,5097700.0,3875980.0,0.0,3875980.0,0.0,11418656.577254564,34342400.0,2087704472.6489449,3972605069.724121,11418656.577254564,27053768.76995468,817943.0,817943.0,0.760338976401122,0.760338976401122,0.33249442605218515,0.33249442605218515,0.7249312383963898,0.0,3756200.0,2878503.0,2878503.0,1073200.0,814758.0,814758.0,268300.0,182719.0,182719.0,0.0,0.0,0.4552713902551982,0.160453341703121,0.0,0.7663337947926095,0.7591856131196422,0.6810249720462169
ruler8k,jl_gaussian_r2_s75,head,14,global,6873830.0,5233859.0,0.0,5233859.0,0.0,5196197.688674927,6868480.0,60670603.059170365,939902681.0556641,5196197.688674927,5417727.416980743,528599.0,528599.0,0.7614181613452762,0.7614181613452762,0.7565280365779513,0.7565280365779513,0.2540666795228062,0.0,6606010.0,5184371.0,5184371.0,214640.0,49321.0,49321.0,53180.0,167.0,167.0,0.0,0.0,0.032253093596518685,0.07690021429101389,0.0,0.7847961174748449,0.22978475587029445,0.003140278300112824
ruler8k,jl_gaussian_r2_s75,head,14,local,5097700.0,3862649.0,0.0,3862649.0,0.0,10994927.95734962,34342400.0,2161884678.7474504,3287922967.5270386,10994927.95734962,27017295.215827942,847259.0,847259.0,0.7577238754732526,0.7577238754732526,0.3201560740469397,0.3201560740469397,0.8108778640401326,0.0,3756200.0,2854077.0,2854077.0,1073200.0,845404.0,845404.0,268300.0,163168.0,163168.0,0.0,0.0,0.4665476861977707,0.16620417050826844,0.0,0.7598309461690006,0.7877413343272456,0.6081550503168095
ruler8k,jl_gaussian_r2_s75,head,15,global,6873830.0,5084680.0,0.0,5084680.0,0.0,5546589.592624664,6868480.0,45405101.2224195,1298662205.885254,5546589.592624664,5732790.202560425,633363.0,633363.0,0.7397157043453213,0.7397157043453213,0.8075425119713043,0.8075425119713043,0.1869839040621156,0.0,6606010.0,5043666.0,5043666.0,214640.0,40870.0,40870.0,53180.0,144.0,144.0,0.0,0.0,0.027109434683621484,0.09214120803103946,0.0,0.7634965735746692,0.19041185240402533,0.0027077848815344114
ruler8k,jl_gaussian_r2_s75,head,15,local,5097700.0,3878942.0,0.0,3878942.0,0.0,10567925.659177737,34342400.0,2278490435.208443,3293380785.192505,10567925.659177737,26838467.390714645,844841.0,844841.0,0.7609200227553603,0.7609200227553603,0.3077223973623782,0.3077223973623782,0.8317688104831558,0.0,3756200.0,2879461.0,2879461.0,1073200.0,838260.0,838260.0,268300.0,161221.0,161221.0,0.0,0.0,0.47377416055770444,0.1657298389469761,0.0,0.766588839784889,0.7810846067834514,0.6008982482295937
ruler8k,jl_gaussian_r2_s75,layer,0,local,3262528.0,2627370.0,0.0,2627370.0,0.0,4942410.40490155,21979136.0,1414458389.5366364,3860598858.08667,4942410.40490155,16640000.278320312,479104.0,479104.0,0.8053172263962179,0.8053172263962179,0.22486827529988213,0.22486827529988213,0.6052959234356751,0.0,2403968.0,1939979.0,1939979.0,686848.0,541761.0,541761.0,171712.0,145630.0,145630.0,0.0,0.0,0.5322133624096399,0.1468505404398062,0.0,0.8069903592726692,0.7887640351285874,0.8481061311964219
ruler8k,jl_gaussian_r2_s75,layer,1,local,3262528.0,2581012.0,0.0,2581012.0,0.0,6784991.277948569,21979136.0,1048248270.2362012,3926680589.9976807,6784991.277948569,18141754.276533127,494349.0,494349.0,0.791107999686133,0.791107999686133,0.308701455687274,0.308701455687274,0.5166771905009326,0.0,2403968.0,1943722.0,1943722.0,686848.0,498008.0,498008.0,171712.0,139282.0,139282.0,0.0,0.0,0.516706525615227,0.15152329727131844,0.0,0.8085473683509931,0.725062896011927,0.8111372530749161
ruler8k,jl_gaussian_r2_s75,layer,2,local,3262528.0,2538951.0,0.0,2538951.0,0.0,7441431.683132865,21979136.0,1254844304.1521525,2121211301.1876526,7441431.683132865,17598942.285259247,511659.0,511659.0,0.7782158497950056,0.7782158497950056,0.3385679802487625,0.3385679802487625,0.7691356748730953,0.0,2403968.0,1889517.0,1889517.0,686848.0,525709.0,525709.0,171712.0,123725.0,123725.0,0.0,0.0,0.46214330727679115,0.15682899886223198,0.0,0.7859992312709654,0.7653935077338799,0.7205378773760716
ruler8k,jl_gaussian_r2_s75,layer,3,local,3262528.0,2569884.0,0.0,2569884.0,0.0,7467517.097755701,21979136.0,1732438176.199031,2737829270.347412,7467517.097755701,18532586.097572327,477297.0,477297.0,0.7876971477332915,0.7876971477332915,0.3397548064562548,0.3397548064562548,0.7954734545304948,0.0,2403968.0,1918607.0,1918607.0,686848.0,521416.0,521416.0,171712.0,129861.0,129861.0,0.0,0.0,0.5034351213722243,0.14629667546148262,0.0,0.798100057904265,0.7591432165486396,0.7562721300782705
ruler8k,jl_gaussian_r2_s75,layer,4,local,3262528.0,2554783.0,0.0,2554783.0,0.0,7690974.24659819,21979136.0,1503525013.803682,2298772413.706421,7690974.24659819,17712718.692510605,461606.0,461606.0,0.7830685284540086,0.7830685284540086,0.349921591394593,0.349921591394593,0.8087370517790733,0.0,2403968.0,1878623.0,1878623.0,686848.0,562410.0,562410.0,171712.0,113750.0,113750.0,0.0,0.0,0.4559662602712143,0.14148721482237087,0.0,0.7814675569724722,0.8188274552739471,0.662446421915766
ruler8k,jl_gaussian_r2_s75,layer,5,global,21996256.0,17035567.0,0.0,17035567.0,0.0,18518229.39814949,21979136.0,117172254.74236846,4256537971.239258,18518229.39814949,18995092.953727722,1672211.0,1672211.0,0.7744757562377889,0.7744757562377889,0.8425367311139751,0.8425367311139751,0.16591442167991755,0.0,21139232.0,16837634.0,16837634.0,686848.0,195640.0,195640.0,170176.0,2293.0,2293.0,0.0,0.0,0.02169619204222731,0.07602252856122424,0.0,0.7965111504523911,0.28483740216175923,0.013474285445656261
ruler8k,jl_gaussian_r2_s75,layer,6,local,3262528.0,2459059.0,0.0,2459059.0,0.0,8626522.630043715,21979136.0,940846816.7660865,2053664308.9522705,8626522.630043715,17597645.474594116,531509.0,531509.0,0.7537280906094905,0.7537280906094905,0.39248688529174736,0.39248688529174736,0.6768535829255624,0.0,2403968.0,1859305.0,1859305.0,686848.0,503108.0,503108.0,171712.0,96646.0,96646.0,0.0,0.0,0.4081654003392308,0.1629132378327481,0.0,0.7734316762951919,0.7324881196421916,0.562837774878867
ruler8k,jl_gaussian_r2_s75,layer,7,local,3262528.0,2486565.0,0.0,2486565.0,0.0,6981287.041793382,21979136.0,1542442819.875177,2174501047.3670654,6981287.041793382,17605232.48366356,532774.0,532774.0,0.7621589761068718,0.7621589761068718,0.31763246024745384,0.31763246024745384,0.8422184014842862,0.0,2403968.0,1856314.0,1856314.0,686848.0,522657.0,522657.0,171712.0,107594.0,107594.0,0.0,0.0,0.4833650167991215,0.16330097396865254,0.0,0.7721874833608434,0.7609500209653373,0.6265956951174059
ruler8k,jl_gaussian_r2_s75,layer,8,local,3262528.0,2416430.0,0.0,2416430.0,0.0,7975100.30624641,21979136.0,1159497746.7822695,2226309876.536133,7975100.30624641,17503291.182109833,580478.0,580478.0,0.7406618425956804,0.7406618425956804,0.3628486718607324,0.3628486718607324,0.721675809490467,0.0,2403968.0,1810234.0,1810234.0,686848.0,493822.0,493822.0,171712.0,112374.0,112374.0,0.0,0.0,0.4335107110608634,0.17792276418777095,0.0,0.7530191749640595,0.7189683889303019,0.6544330040998881
ruler8k,jl_gaussian_r2_s75,layer,9,local,3262528.0,2443227.0,0.0,2443227.0,0.0,7545454.508189105,21979136.0,1442898820.1739192,1938832040.284668,7545454.508189105,15782213.870260239,549886.0,549886.0,0.7488754119504875,0.7488754119504875,0.34330077889272376,0.34330077889272376,0.8626762565614494,0.0,2403968.0,1836806.0,1836806.0,686848.0,506864.0,506864.0,171712.0,99557.0,99557.0,0.0,0.0,0.3747535554660171,0.1685459864252506,0.0,0.7640725666897397,0.7379565784569512,0.5797905795751025
ruler8k,jl_gaussian_r2_s75,layer,10,local,3262528.0,2490385.0,0.0,2490385.0,0.0,5783133.018943761,21979136.0,1598404395.4421554,1779785883.802246,5783133.018943761,15407857.950105667,550808.0,550808.0,0.7633298472840693,0.7633298472840693,0.26311921537515215,0.26311921537515215,0.9476750648018665,0.0,2403968.0,1835121.0,1835121.0,686848.0,550545.0,550545.0,171712.0,104719.0,104719.0,0.0,0.0,0.43790278795135107,0.16882858936383074,0.0,0.7633716422181992,0.8015528908870667,0.6098525437942601
ruler8k,jl_gaussian_r2_s75,layer,11,global,21996256.0,16982202.0,0.0,16982202.0,0.0,17924479.33881378,21979136.0,165035292.2331384,3841951256.4316406,17924479.33881378,18449148.678340912,1567826.0,1567826.0,0.7720496615424006,0.7720496615424006,0.8155224727129302,0.8155224727129302,0.20725856551547767,0.0,21139232.0,16869691.0,16869691.0,686848.0,112287.0,112287.0,170176.0,224.0,224.0,0.0,0.0,0.023871244962819744,0.07127694822246113,0.0,0.7980276199248866,0.16348158544539695,0.0013162843174125611
ruler8k,jl_gaussian_r2_s75,layer,12,local,3262528.0,2473450.0,0.0,2473450.0,0.0,6536264.820530789,21979136.0,1487327380.1365323,1793584519.1275635,6536264.820530789,15660550.687986374,572836.0,572836.0,0.7581390872354199,0.7581390872354199,0.29738497548451354,0.29738497548451354,0.910630858377611,0.0,2403968.0,1836478.0,1836478.0,686848.0,553507.0,553507.0,171712.0,83465.0,83465.0,0.0,0.0,0.4151339646588285,0.1755804088118171,0.0,0.7639361256056653,0.8058653442974283,0.4860755218039508
ruler8k,jl_gaussian_r2_s75,layer,13,local,3262528.0,2377107.0,0.0,2377107.0,0.0,6843271.860462589,21979136.0,939411288.2917147,1602333060.0443115,6843271.860462589,16069563.605514526,595891.0,595891.0,0.728608919218471,0.728608919218471,0.3113530877857341,0.3113530877857341,0.7656873825429109,0.0,2403968.0,1761808.0,1761808.0,686848.0,538990.0,538990.0,171712.0,76309.0,76309.0,0.0,0.0,0.41977499684482306,0.18264701483021756,0.0,0.7328749800330121,0.7847296636228103,0.4444010901975401
ruler8k,jl_gaussian_r2_s75,layer,14,local,3262528.0,2514534.0,0.0,2514534.0,0.0,5093841.465810174,21979136.0,1450638581.7693748,1816450686.6773682,5093841.465810174,15504832.061689377,568868.0,568868.0,0.7707317760951017,0.7707317760951017,0.2317580393428647,0.2317580393428647,0.8936507124736014,0.0,2403968.0,1821655.0,1821655.0,686848.0,580315.0,580315.0,171712.0,112564.0,112564.0,0.0,0.0,0.4736760624202518,0.17436417403927262,0.0,0.7577700701506842,0.844895813920984,0.6555395080134179
ruler8k,jl_gaussian_r2_s75,layer,15,local,3262528.0,2533769.0,0.0,2533769.0,0.0,4816371.219955257,21979136.0,1444008442.2203445,1816548006.7120361,4816371.219955257,15387527.786912918,556115.0,556115.0,0.7766275109363046,0.7766275109363046,0.21913378305476872,0.21913378305476872,0.8915822757654662,0.0,2403968.0,1838511.0,1838511.0,686848.0,584682.0,584682.0,171712.0,110576.0,110576.0,0.0,0.0,0.48096324473162455,0.1704552420699531,0.0,0.7647818107395772,0.8512538436451733,0.643961982855013
ruler8k,jl_gaussian_r2_s75,layer,16,local,3262528.0,2446244.0,0.0,2446244.0,0.0,6974215.112701424,21979136.0,1873204517.897339,1568292805.4417725,6974215.112701424,17095069.372852325,541052.0,541052.0,0.74980015497185,0.74980015497185,0.31731070378296145,0.31731070378296145,1.0928964700068882,0.0,2403968.0,1784237.0,1784237.0,686848.0,556759.0,556759.0,171712.0,105248.0,105248.0,0.0,0.0,0.4604755282532899,0.1658382702002864,0.0,0.7422049711144242,0.8106000163063735,0.6129332836377189
ruler8k,jl_gaussian_r2_s75,layer,17,global,21996256.0,13902837.0,0.0,13902837.0,0.0,17637503.43410492,21979136.0,113735255.93100172,2858336062.010742,17637503.43410492,18564069.671470642,2644133.0,2644133.0,0.6320547005817717,0.6320547005817717,0.8024657308688076,0.8024657308688076,0.1994761191388347,0.0,21139232.0,13811610.0,13811610.0,686848.0,90945.0,90945.0,170176.0,282.0,282.0,0.0,0.0,0.04215662696503278,0.12020832090697617,0.0,0.6533638497368306,0.1324092084420425,0.0016571079353140277
ruler8k,jl_gaussian_r2_s75,layer,18,local,3262528.0,2429437.0,0.0,2429437.0,0.0,6693406.357847268,21979136.0,1359709451.7235284,1797497303.637329,6693406.357847268,16050470.567134857,547505.0,547505.0,0.7446486283029602,0.7446486283029602,0.30453455303462645,0.30453455303462645,0.8697389793964044,0.0,2403968.0,1774145.0,1774145.0,686848.0,547977.0,547977.0,171712.0,107315.0,107315.0,0.0,0.0,0.42572484238177466,0.16781618425956804,0.0,0.7380069119056494,0.7978140724002982,0.6249708814759597
